SCH_DEP_DATE,CHG_WT_BU_sum,cargo_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17
2019-02-17,7104140.33,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933,-346878.1299999999,434180.4500000002,-552632.4699999997,-91436.24000000022,563600.1500000004,-470896.5700000003,-566669.6100000003,448040.28000000026,-356165.3300000001,-67480.78000000026
2019-02-18,5915659.14,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933,-346878.1299999999,434180.4500000002,-552632.4699999997,-91436.24000000022,563600.1500000004,-470896.5700000003,-566669.6100000003,448040.28000000026,-356165.3300000001
2019-02-19,6555858.16,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933,-346878.1299999999,434180.4500000002,-552632.4699999997,-91436.24000000022,563600.1500000004,-470896.5700000003,-566669.6100000003,448040.28000000026
2019-02-20,7175611.17,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933,-346878.1299999999,434180.4500000002,-552632.4699999997,-91436.24000000022,563600.1500000004,-470896.5700000003,-566669.6100000003
2019-02-21,6824764.09,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933,-346878.1299999999,434180.4500000002,-552632.4699999997,-91436.24000000022,563600.1500000004,-470896.5700000003
2019-02-22,6792265.0,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933,-346878.1299999999,434180.4500000002,-552632.4699999997,-91436.24000000022,563600.1500000004
2019-02-23,7550735.24,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933,-346878.1299999999,434180.4500000002,-552632.4699999997,-91436.24000000022
2019-02-24,7439848.3,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933,-346878.1299999999,434180.4500000002,-552632.4699999997
2019-02-25,6537187.62,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933,-346878.1299999999,434180.4500000002
2019-02-26,7047860.81,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933,-346878.1299999999
2019-02-27,7451613.7,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96,173908.52999999933
2019-02-28,6768641.14,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996,-1023346.96
2019-03-01,6895926.51,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001,194163.45999999996
2019-03-02,7412264.04,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989,657607.9100000001
2019-03-03,7630088.11,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004,-47251.62999999989
2019-03-04,6713132.95,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003,236099.4400000004
2019-03-05,7128803.47,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75,-144977.3200000003
2019-03-06,7175081.39,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004,500941.75
2019-03-07,7274676.36,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005,-1188481.1900000004
2019-03-08,7233583.57,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998,640199.0200000005
2019-03-09,7781942.96,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001,619753.0099999998
2019-03-10,7679982.55,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985,-350847.0800000001
2019-03-11,6395096.91,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002,-32499.08999999985
2019-03-12,6867608.13,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041,758470.2400000002
2019-03-13,7743751.0,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997,-110886.94000000041
2019-03-14,7255299.69,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995,-902660.6799999997
2019-03-15,7514180.73,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006,510673.1899999995
2019-03-16,8024710.55,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005,403752.8900000006
2019-03-17,7712295.04,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011,-682972.5600000005
2019-03-18,6904408.88,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026,127285.37000000011
2019-03-19,7336975.9799999995,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003,516337.53000000026
2019-03-20,7976879.59,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001,217824.0700000003
2019-03-21,7532763.07,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955,-916955.1600000001
2019-03-22,7316714.83,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925,415670.51999999955
2019-03-23,7893847.5200000005,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067,46277.919999999925
2019-03-24,7829158.73,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004,99594.97000000067
2019-03-25,6776018.0,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997,-41092.79000000004
2019-03-26,7288820.67,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015,548359.3899999997
2019-03-27,7750640.56,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997,-101960.41000000015
2019-03-28,7280194.46,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974,-1284885.6399999997
2019-03-29,7199523.98,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001,472511.21999999974
2019-03-30,7961711.97,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996,876142.8700000001
2019-03-31,7712666.96,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004,-488451.3099999996
2019-04-01,7115656.93,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937,258881.04000000004
2019-04-02,7256029.78,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998,510529.81999999937
2019-04-03,7630790.6,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001,-312415.5099999998
2019-04-04,7742929.76,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996,-807886.1600000001
2019-04-05,7380822.2299999995,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003,432567.0999999996
2019-04-06,7847793.92,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955,639903.6100000003
2019-04-07,7632065.45,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022,-444116.51999999955
2019-04-08,6762861.25,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004,-216048.24000000022
2019-04-09,7021279.32,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004,577132.6900000004
2019-04-10,7755221.87,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004,-64688.79000000004
2019-04-11,7119788.24,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999,-1053140.7300000004
2019-04-12,7436806.82,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966,512802.6699999999
2019-04-13,7624409.84,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996,461819.88999999966
2019-04-14,7386457.94,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952,-470446.0999999996
2019-04-15,6431131.38,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993,-80670.47999999952
2019-04-16,5982003.27,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978,762187.9899999993
2019-04-17,6158107.79,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003,-249045.00999999978
2019-04-18,6344650.15,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056,-597010.0300000003
2019-04-19,6211516.25,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937,140372.85000000056
2019-04-20,6033341.62,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015,374760.81999999937
2019-04-21,5932348.16,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026,112139.16000000015
2019-04-22,5399735.59,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004,-362107.53000000026
2019-04-23,4909969.69,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974,466971.6900000004
2019-04-24,5515246.08,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002,-215728.46999999974
2019-04-25,6134404.4,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003,-869204.2000000002
2019-04-26,5950168.67,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998,258418.0700000003
2019-04-27,6505488.34,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999,733942.5499999998
2019-04-28,6244972.6,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001,-635433.6299999999
2019-04-29,5737629.16,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955,317018.5800000001
2019-04-30,5784303.91,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944,187603.01999999955
2019-05-01,6045529.8,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005,-237951.89999999944
2019-05-02,5981392.75,-64137.049999999814,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034,-955326.5600000005
2019-05-03,6238805.39,257412.63999999966,-64137.049999999814,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048,-449128.11000000034
2019-05-04,6257992.01,19186.62000000011,257412.63999999966,-64137.049999999814,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034,176104.52000000048
2019-05-05,6312371.38,54379.37000000011,19186.62000000011,257412.63999999966,-64137.049999999814,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037,186542.36000000034
2019-05-06,5331080.31,-981291.0700000003,54379.37000000011,19186.62000000011,257412.63999999966,-64137.049999999814,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999,-133133.90000000037
2019-05-07,5819742.75,488662.4400000004,-981291.0700000003,54379.37000000011,19186.62000000011,257412.63999999966,-64137.049999999814,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996,-178174.6299999999
2019-05-08,6228250.7700000005,408508.0200000005,488662.4400000004,-981291.0700000003,54379.37000000011,19186.62000000011,257412.63999999966,-64137.049999999814,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003,-100993.45999999996
2019-05-09,6289315.66,61064.889999999665,408508.0200000005,488662.4400000004,-981291.0700000003,54379.37000000011,19186.62000000011,257412.63999999966,-64137.049999999814,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944,-532612.5700000003
2019-05-10,6447797.86,158482.2000000002,61064.889999999665,408508.0200000005,488662.4400000004,-981291.0700000003,54379.37000000011,19186.62000000011,257412.63999999966,-64137.049999999814,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997,-489765.89999999944
2019-05-11,6968922.78,521124.9199999999,158482.2000000002,61064.889999999665,408508.0200000005,488662.4400000004,-981291.0700000003,54379.37000000011,19186.62000000011,257412.63999999966,-64137.049999999814,261225.88999999966,46674.75,-507343.4399999995,-260515.74000000022,555319.6699999999,-184235.73000000045,619158.3200000003,605276.3899999997
