Flight_No,org,dst,SCH_DEP_DATE,BKD_WT_sum,BKD_VOL_sum,CHG_WT_BU_sum,Ratio,count,OPN_SUFX,INHOUSE_AC_TYP,OPN_MODE,SVC_TYP,AC_CGO_WT_BU,AC_CGO_VOL_BU,CMRCL_CGO_WT_BU,CMRCL_CGO_VOL_BU,NOOP_CAN_IND,ISO_CODE,EST_CGO_PLOD_WT_BU,EST_CGO_PLOD_VOL_BU,EST_WT_BU,EST_VOL_BU
6600,DWC,ICN,2020-09-20T00:00:00.000Z,17429.8,59.25381,17892.5,,28,,77WER,J,J,20000,100,45937.89,127.882156,,AE,45937.89,127.882156,22731.52,23.062994
6600,DWC,ICN,2020-10-29T00:00:00.000Z,8487.44,52.962038,10604,,27,,77WER,J,J,20000,100,47381.62,129.248383,,AE,47381.62,129.248383,22297.28,20.462754
6600,DWC,ICN,2021-01-24T00:00:00.000Z,16566.44,93.98449,22042.951,,39,,77WER,J,J,20000,100,41663.03,113.081437,,AE,41663.03,113.081437,4370.6,6.530539
6600,DWC,ICN,2021-05-15T00:00:00.000Z,21887.41,104.668593,25617.046,,30,,77WEN,J,J,20000,100,54035.4,104,,AE,54035.4,133.845868,32803.58,46.009461
6600,DWC,TRV,2019-07-31T00:00:00.000Z,1003,5.614978,1041,,6,,77WER,J,J,20000,100,25847.66,90.304192,,AE,25847.66,90.304192,6008.8,9.154491
6600,DWC,TRV,2019-10-29T00:00:00.000Z,342.3,2.8859,481,,1,,77WEP,J,J,20000,100,25445.4,95.870659,,AE,25445.4,95.870659,7867.68,11.662754
6600,DWC,BOM,2018-04-17T00:00:00.000Z,10316.45,51.018043,10352,,31,,77WEJ,J,J,3000,30,10000,60,,AE,18451.37,101.804611,16726.29,23.031677
6600,DWC,BOM,2020-03-16T00:00:00.000Z,6354.3,33.828266,6490,,24,,77WEJ,J,J,10000,60,12546.6,68.524551,,AE,12546.6,68.524551,867.36,1.361437
6600,NBO,DWC,2018-07-11T00:00:00.000Z,4491,20.086221,4936,,12,,77WER,J,J,21000,120,21000,120,,KE,27650.37,107.006467,4687.68,5.075928
6600,NBO,DWC,2019-08-26T00:00:00.000Z,20916,89.641,20997,,15,,77WER,J,J,20000,100,40820.37,200.63,,KE,23820.37,101.627545,195.8,0.214371
6600,DME,DWC,2018-01-10T00:00:00.000Z,6637,33.127028,6691,,24,,77WEP,J,J,20000,120,20000,120,,SA,25553.39,97.976647,5798.8,7.897006
6600,DME,DWC,2018-08-01T00:00:00.000Z,3188,13.557427,3198,,18,,77WEP,J,J,20000,120,20000,120,,SA,20879.56,92.906707,821.84,1.088862
6600,DME,DWC,2020-01-25T00:00:00.000Z,1232,5.234537,1232,,6,,77WEN,J,J,20000,100,20000,100,,SA,34733.34,114.096108,11264.25,12.360778
6600,DME,DWC,2020-02-11T00:00:00.000Z,2039,3.40475,2039,,16,,77WEN,J,J,20000,100,20000,100,,SA,35042.73,110.339701,12907.01,16.449162
6600,DME,DWC,2020-02-16T00:00:00.000Z,2247,10.170468,2247,,15,,77WEP,J,J,20000,100,20000,100,,SA,38945.99,117.297365,17951.34,22.702635
6600,ADD,DWC,2020-02-26T00:00:00.000Z,18638,80,18638,,6,,77LJ,J,J,13000,60,18638,80,,EG,32135.79,84.703593,17014.5,19.967066
6600,DWC,HAN,2020-12-11T00:00:00.000Z,2687.3,16.11901,2814.5,,4,,77WER,J,H,20000,100,30000,150,,AE,17000,65,0,0
6600,DWC,BAH,2021-03-04T00:00:00.000Z,57940.71,365.177715,73249.452,,123,,77XF,F,F,102500,550,102500,550,,AE,,,,
6600,BNE,SIN,2019-10-30T00:00:00.000Z,15000,100,16667,,1,,77XF,F,F,102500,550,102500,550,,AU,,,,
6600,DWC,AKL,2018-04-16T00:00:00.000Z,41397.5,252.776038,54246.8,,22,,,,,,,,,,,,,,
6600,DWC,HKG,2018-04-16T00:00:00.000Z,30168.1,104.778333,30777.5,,8,,77XF,F,F,102500,550,102500,650,,AE,,,,
6600,AKL,SIN,2018-05-01T00:00:00.000Z,6194,37.3511,6239,,4,,77XF,F,F,102500,550,102500,550,,AU,,,,
6600,AKL,SIN,2020-12-15T00:00:00.000Z,39886,190.2693,41896,,17,,77XF,F,F,102500,550,102500,550,,AU,,,,
6600,MEX,DWC,2020-05-24T00:00:00.000Z,374,0.5616,374,,1,,77WER,J,H,20000,100,30000,150,,KW,17000,65,0,0
6600,MEX,DWC,2021-03-01T00:00:00.000Z,13813,70.341567,13898,,32,,77WE,J,H,40000,220,40000,220,,KW,17000,65,0,0
6600,MUC,DWC,2018-01-12T00:00:00.000Z,7989.9,27.772478,8293.5,,12,,388R,J,J,15400,60,15000,65,,GB,39061.77,88.186826,19119.24,23.947545
6600,MUC,DWC,2018-06-25T00:00:00.000Z,169.5,2.442318,410,,3,,388U,J,J,11000,70,11000,70,,GB,22341.73,83.258443,6396.65,7.165569
6600,MUC,DWC,2019-03-31T00:00:00.000Z,5992.6,26.845341,6577,,16,,388J,J,J,8000,40,8000,40,,GB,19787.8,65.124551,2955.6,3.326946
6600,MUC,DWC,2019-06-05T00:00:00.000Z,3577.6,20.737446,3841.5,,11,,388J,J,J,8000,40,8000,40,,GB,44386.89,88.841078,29093.76,36.25006
6600,MUC,DWC,2020-01-22T00:00:00.000Z,1403,8.403354,1527,,7,,388L,J,J,15000,60,15000,60,,GB,33824.99,89.70994,15208.48,20.170539
6600,LIS,DWC,2018-03-06T00:00:00.000Z,20595.94,84.489714,23082.9,,13,,77WEJ,J,J,17000,90,26181.37,120,,TR,26181.37,99.4,9428.2,11.426347
6600,LIS,DWC,2018-05-15T00:00:00.000Z,20618.26,71.568085,20674.2,,13,,77WEJ,J,J,17000,90,30000,125,,TR,20651.19,88.658982,4397.61,5.734192
6600,LIS,DWC,2018-07-11T00:00:00.000Z,18593.05,66.161356,19348.9,,28,,77WEJ,J,J,17000,90,25000,130,,TR,17135.42,85.308743,202.88,0.256766
6600,LIS,DWC,2019-07-15T00:00:00.000Z,26905,82.703271,27023,,12,,77WER,J,J,20000,100,29000,120,,TR,22543.07,88.947365,1359.41,1.912635
6600,LIS,DWC,2019-08-07T00:00:00.000Z,16718.5,72.480881,17618.5,,33,,77WER,J,J,20000,100,20000,100,,TR,23869.56,97.325868,1104.62,1.34503
6600,LIS,DWC,2020-01-23T00:00:00.000Z,18018.72,77.92573,18524.7,,26,,77WER,J,J,20000,100,30000,160,,TR,26786.22,100.509461,4438.28,5.498683
6600,PHX,DWC,2018-02-06T00:00:00.000Z,137.5,0.778697,155.5,,3,,77WEN,J,J,7000,90,33668.59,98.396168,,US,33668.59,98.396168,20254.72,38.890539
6600,PHX,DWC,2018-11-22T00:00:00.000Z,8207.9,39.39429,10096.06,,18,,77WEN,J,J,10000,90,14034.43,114.86,,US,8034.43,74.861437,6387.7,11.902395
6600,PHX,DWC,2018-11-25T00:00:00.000Z,4547.9,25.804106,5555.69,,14,,77WEN,J,J,10000,90,7333.06,69.887425,,US,7333.06,69.887425,4197.24,7.887665
6600,PHX,DWC,2019-03-10T00:00:00.000Z,6800.32,40.533889,8846,,20,,77WEN,J,J,10000,90,13505.63,106.26,,US,13505.63,66.258683,1859.52,3.47018
6600,PHX,DWC,2021-03-16T00:00:00.000Z,7161.2,76.685035,12730.571,,11,,77LJ,J,J,13000,60,32504.89,130,,US,32504.89,76.228862,22469.06,42.09018
6600,DWC,ICN,2018-04-21T00:00:00.000Z,1616.5,12.212442,2033.62,,23,,388L,J,J,15000,60,22526.25,76.444611,,AE,22526.25,76.444611,3950,4.491018
6600,DWC,ICN,2019-01-21T00:00:00.000Z,12857.39,63.316334,14491.4,,37,,388R,J,J,15000,60,30864.37,86.609581,,AE,30864.37,86.609581,11198,14.359281
6600,DWC,ICN,2019-09-10T00:00:00.000Z,13437.27,61.323633,14684.53,,22,,388H,J,J,11800,50,15000,60,,AE,34495.03,81.626347,17213,19.239521
6600,DWC,ICN,2020-10-22T00:00:00.000Z,9429.3,55.489108,10890.5,,28,,77WER,J,J,20000,100,51197.15,132.794731,,AE,51197.15,132.794731,25343.92,21.939641
6600,DWC,TRV,2018-02-19T00:00:00.000Z,680,4.161781,706,,5,,77WER,J,J,21000,120,41321.11,115.302635,,AE,41321.11,115.302635,11335.58,16.62024
6600,DWC,TRV,2019-07-11T00:00:00.000Z,155,0.76152,219,,2,,77LJ,J,J,13000,60,12678.74,49.13018,,AE,12678.74,49.13018,0,0
6600,DWC,TRV,2019-08-01T00:00:00.000Z,634.5,5.151446,866.5,,4,,77LJ,J,J,13000,60,12843.14,50.562874,,AE,12843.14,50.562874,215.04,0.329581
6600,DWC,TRV,2019-11-07T00:00:00.000Z,441.2,1.698111,441.5,,6,,77WEP,J,J,20000,100,20245,91.874251,,AE,20245,91.874251,1242,1.688623
6600,DWC,TRV,2019-12-27T00:00:00.000Z,512,2.76,513,,3,,77WER,J,J,20000,100,21428.37,84.358084,,AE,21428.37,84.358084,2146.6,3.273054
6600,DWC,TRV,2021-07-10T00:00:00.000Z,231.2,2.045971,342,,3,,77WEP,J,J,20000,100,20000,100,,AE,39025.34,110.607665,20886.7,34.052096
6600,DWC,BOM,2018-01-31T00:00:00.000Z,8172.92,40.476205,8345.67,,24,,77WEJ,J,J,3000,30,6000,40,,AE,-260.8,60.17485,1570.8,2.699401
6600,DWC,BOM,2018-02-25T00:00:00.000Z,1765.1,10.217803,1894.5,,21,,77WEJ,J,J,3000,30,6000,40,,AE,1491.08,73.060359,960.12,1.437844
6600,DWC,BOM,2018-12-15T00:00:00.000Z,3924.32,25.818112,4182.52,,24,,77WEJ,J,J,3000,30,7247.62,63.458802,,AE,7247.62,63.458802,661.74,1.088263
6600,DWC,BOM,2019-03-12T00:00:00.000Z,10992.88,58.106942,11107.2,,29,,77WEJ,J,J,3000,30,3000,30,,AE,7366.54,60.578084,668.58,1.129222
6600,DWC,BOM,2020-09-10T00:00:00.000Z,6529.68,31.507527,7301,,33,,77WEJ,J,J,10000,60,10000,60,,AE,18401.58,98.188263,21308.96,34.664431
6600,DWC,BOM,2020-10-19T00:00:00.000Z,10963.9,42.285656,11156.5,,16,,77WEJ,J,J,10000,60,10000,60,,AE,28644.94,102.499222,25823.49,43.972994
6600,DWC,BOM,2021-07-29T00:00:00.000Z,13025.56,53.369917,13542.5,,25,,77WEJ,J,J,17000,90,12000,70,,AE,12030.88,74.52024,12079.76,21.555449
6600,NBO,DWC,2020-10-05T00:00:00.000Z,18923,79.22,19314,,12,,77WER,J,J,20000,100,54236.71,135.757006,,KE,54236.71,135.757006,26004.22,17.270778
6600,DME,DWC,2018-02-04T00:00:00.000Z,5173,25.45064,5173,,16,,77WEP,J,J,20000,120,20000,120,,SA,36995.97,111.925389,18061.02,26.233653
6600,DME,DWC,2018-07-14T00:00:00.000Z,3029,14.566404,3064,,7,,77WEP,J,J,20000,120,20000,120,,SA,27939.99,101.804072,8262.4,11.152096
6600,DME,DWC,2018-09-22T00:00:00.000Z,2779,12.540835,2779,,9,,77WEP,J,J,20000,120,20000,120,,SA,42448.63,120.10982,22479.12,31.132455
6600,DME,DWC,2019-02-06T00:00:00.000Z,3599,18.248308,3599,,12,,77WEP,J,J,20000,100,20000,100,,SA,33358,108.149701,13369.56,18.260838
6600,DME,DWC,2019-08-07T00:00:00.000Z,6220,30.969003,6275,,16,,77WEN,J,J,20000,100,20000,100,,SA,22076.39,93.165749,0,0
6600,DME,DWC,2020-02-23T00:00:00.000Z,1597,6.927625,1598,,11,,77WEN,J,J,20000,100,20000,100,,SA,39423.21,115.307485,17491.59,22.823892
6600,ADD,DWC,2020-03-18T00:00:00.000Z,23590,98.781675,24076.44,,8,,77WER,J,J,20000,100,23590,98.78,,EG,17000,65,0,0
6600,DWC,AKL,2020-11-05T00:00:00.000Z,33593.801,214.1587955,38923.911,,34,,77WF,J,Q,45000,250,45000,215,,AE,17000,65,0,0
6600,DME,DWC,2021-07-04T00:00:00.000Z,642,2.966336,651,,8,,77WEP,J,J,20000,100,20000,100,,SA,28195.31,103.272156,4905.39,5.900539
6600,DWC,HAN,2020-12-05T00:00:00.000Z,981.13,7.823944,1316.5,,5,,77WER,J,H,20000,100,30000,150,,AE,17000,65,0,0
6600,DWC,HAN,2021-03-03T00:00:00.000Z,1836.2,7.514832,1837,,2,,77WE,J,H,40000,220,40000,150,,AE,17000,65,0,0
6600,DWC,HAN,2021-03-19T00:00:00.000Z,5825.88,24.528258,5831,,5,,77WE,J,H,40000,220,40000,150,,AE,17000,65,0,0
6600,DWC,SYD,2019-02-10T00:00:00.000Z,13523,55.49088,13523,,2,,,,,,,,,,,,,,
6600,DWC,AKL,2019-02-10T00:00:00.000Z,58200.97,232.615054,62427.67,,14,,,,,,,,,,,,,,
6600,DWC,HKG,2019-02-10T00:00:00.000Z,9604.34,58.645227,18955.56,,9,,77XF,F,F,102500,550,100000,350,,AE,,,,
6600,MEX,DWC,2020-05-29T00:00:00.000Z,390,1.818444,390,,1,,77WER,J,H,20000,100,30000,150,,KW,17000,65,0,0
6600,MEX,DWC,2021-06-18T00:00:00.000Z,8919.7,53.621869,9344.5,,9,,77WEJ,J,H,17000,90,17000,90,,KW,17000,65,0,0
6600,MUC,DWC,2018-01-16T00:00:00.000Z,4877.5,26.651484,5559.5,,7,,388L,J,J,15000,60,15000,65,,GB,36091.53,86.343653,16949.52,21.01509
6600,MUC,DWC,2018-08-15T00:00:00.000Z,8860.9,50.941389,11109.09,,11,,388L,J,J,15000,60,13000,60,,GB,19818.19,69.822335,398.36,0.469222
6600,MUC,DWC,2018-10-16T00:00:00.000Z,8285.3,55.698313,10519.56,,11,,388L,J,J,15000,60,17000,60,,GB,28592.16,88.376467,9017.1,10.880838
6600,MUC,DWC,2019-01-27T00:00:00.000Z,5235.5,37.724669,7394,,19,,388J,J,J,8000,40,8000,40,,GB,31732.19,73.315928,16888.71,21.13
6600,MUC,DWC,2019-02-03T00:00:00.000Z,7934,32.951644,8865.5,,20,,388J,J,J,8000,40,18000,140,,GB,37603.02,82.063413,22282.14,27.078683
6600,MUC,DWC,2020-02-14T00:00:00.000Z,5796.1,27.860589,6341.5,,18,,388J,J,J,8000,40,8000,50,,GB,14588.8,56.052695,0,0
6600,LIS,DWC,2018-11-29T00:00:00.000Z,16623.3,67.115036,18241.63,,28,,77WEJ,J,J,17000,90,17000,90,,TR,16844,80.413174,0,0
6600,LIS,DWC,2019-02-06T00:00:00.000Z,15443.95,58.856795,16491.18,,30,,77WEJ,J,J,17000,90,27000,140,,TR,19219.86,87.626168,2131.29,2.702335
6600,LIS,DWC,2020-02-06T00:00:00.000Z,19869,90.204823,21558.36,,16,,77WER,J,J,20000,100,50000,200,,TR,23695.06,96.265569,1517.55,1.901497
6600,LIS,DWC,2021-06-17T00:00:00.000Z,28073.8,112.950949,29862.529,,16,,77WER,J,J,20000,100,150000,300,,TR,42958.29,111.222455,21860.15,35.56976
6600,PHX,DWC,2018-03-27T00:00:00.000Z,14948.7,88.003364,19584.34,,20,,77WEN,J,J,7000,90,25562.63,102.1,,US,25562.63,102.098683,20721.04,38.329581
6600,PHX,DWC,2019-07-31T00:00:00.000Z,5224.5,33.015214,6463.8,,11,,77WEN,J,J,10000,90,19999.14,91.97,,US,1999.14,61.97006,2862,5.640719
6600,PHX,DWC,2019-08-22T00:00:00.000Z,12302.86,47.838873,13426.46,,29,,77WEN,J,J,10000,90,17035.52,111.53,,US,17035.52,81.525808,10893.09,20.677186
6600,PHX,DWC,2019-09-28T00:00:00.000Z,7116.58,42.220107,9228,,24,,77WEN,J,J,10000,90,15426.28,69.239521,,US,15426.28,69.239521,3607.16,6.749461
6600,PHX,DWC,2019-11-14T00:00:00.000Z,6729.76,36.334055,8069.9,,19,,77WEN,J,J,10000,90,10083.71,90.2,,US,8083.71,62.20012,1651.86,3.18479
6600,PHX,DWC,2020-01-10T00:00:00.000Z,4322.95,23.439222,4919,,17,,77WEN,J,J,10000,90,16995.96,77.580599,,US,16995.96,77.580599,6668.84,12.148743
6600,PHX,DWC,2020-02-10T00:00:00.000Z,17060.89,71.166631,17579.29,,8,,77WEN,J,J,10000,90,30000,150,,US,23732.19,79.122635,13206.44,26.86491
6600,PHX,DWC,2020-02-19T00:00:00.000Z,15998.65,58.667952,16688.75,,11,,77WEN,J,J,10000,90,31092.32,90.53485,,US,31092.32,90.53485,16127.64,30.943952
6600,DWC,ICN,2018-10-24T00:00:00.000Z,10609.16,62.561259,12745.14,,30,,388R,J,J,11000,70,31892.95,94.075808,,AE,31892.95,94.075808,11174.57,12.781856
6600,DWC,ICN,2020-01-11T00:00:00.000Z,11625.1,43.739978,12019,,29,,388R,J,J,15000,60,33885.67,96.251257,,AE,33885.67,96.251257,12946.73,14.770838
6600,DWC,ICN,2021-01-15T00:00:00.000Z,7392.84,35.663181,8461,,46,,77WER,J,J,20000,100,48078.74,122.584431,,AE,48078.74,122.584431,26610,39.580838
6600,DWC,TRV,2019-02-04T00:00:00.000Z,292,2.76108,487.5,,3,,77WER,J,J,20000,100,24364.11,88.302635,,AE,24364.11,88.302635,5504.94,8.532575
6600,DWC,TRV,2019-02-28T00:00:00.000Z,1894.5,12.28569,2186.5,,4,,77LJ,J,J,13000,60,13489.77,54.193653,,AE,13489.77,54.193653,0,0
6600,DWC,TRV,2019-09-07T00:00:00.000Z,161.3,1.352784,225.5,,2,,77WER,J,J,20000,100,20610.78,80.387066,,AE,20610.78,80.387066,1743.04,2.772695
6600,DWC,BOM,2018-01-10T00:00:00.000Z,2897.9,12.630854,2947.6,,17,,77WEJ,J,J,3000,30,6000,40,,AE,-1387.04,58.221317,448.84,0.771497
6600,DWC,BOM,2019-06-26T00:00:00.000Z,7911.7,48.129116,8347.4,,22,,77WEJ,J,J,17000,90,7213.56,72.775808,,AE,7213.56,72.775808,0,0
6600,DWC,BOM,2019-07-07T00:00:00.000Z,9748.5,50.554466,9950.2,,42,,77WEJ,J,J,17000,90,9988.8,77.178443,,AE,9988.8,77.178443,1368.64,1.967904
6600,DWC,BOM,2020-06-20T00:00:00.000Z,16966.93,86.403096,18435,,48,,77WEJ,J,H,10000,60,30000,100,,AE,17000,65,0,0
6600,DWC,BOM,2021-01-06T00:00:00.000Z,3886.7,28.416407,5424,,11,,77WEJ,J,J,10000,60,17000,90,,AE,30262.97,109.998084,29669.04,49.754731
6600,DWC,BOM,2021-03-11T00:00:00.000Z,13643.08,67.223322,13874.746,,25,,77WEJ,J,J,10000,60,17000,90,,AE,3615.81,62.282036,1110.5,1.859281
6600,DWC,BOM,2021-08-10T00:00:00.000Z,13387.5,30.132886,13561.329,,27,,77WEJ,J,J,17000,90,17000,90,,AE,10367.66,66.214371,11499.32,21.912096
6600,NBO,DWC,2018-04-30T00:00:00.000Z,13520,60.55002,14167.05,,13,,77LU,J,J,15000,60,19500,100,,KE,19139.45,75.114731,3128.32,3.403114
6600,NBO,DWC,2018-11-14T00:00:00.000Z,16223,68.54454,16393,,13,,77LU,J,J,15000,60,25500,100,,KE,24465.85,81.406287,10202.15,11.749401
6600,NBO,DWC,2019-06-05T00:00:00.000Z,15195,72.57,15490,,9,,77WEP,J,J,20000,100,33521.33,118.694012,,KE,33521.33,118.694012,11014.2,10.384431
6600,NBO,DWC,2019-10-31T00:00:00.000Z,31429,115.56,31449,,16,,77WER,J,J,20000,100,38500,200,,KE,32555.79,114.978204,7991.76,7.615329
6600,NBO,DWC,2021-02-06T00:00:00.000Z,20367,115.2,21260,,11,,77WER,J,J,20000,100,542875,542,,KE,41359.42,118.713353,17128.73,19.692994
6600,NBO,DWC,2021-03-16T00:00:00.000Z,27653.5,95.817324,29017.5,,24,,77WER,J,J,20000,100,60000,999,,KE,49356.63,125.333952,26031.17,34.677665
6600,DME,DWC,2018-01-14T00:00:00.000Z,16467,20.32,16467,,11,,77WEP,J,J,20000,120,30000,180,,SA,20610.34,89.365569,940.59,1.320898
6600,DME,DWC,2018-07-06T00:00:00.000Z,4607,12.941404,4607,,1,,77WEN,J,J,21000,120,21000,120,,SA,19028.63,79.394731,0,0
6600,DME,DWC,2018-09-03T00:00:00.000Z,3033,10.469088,3060.5,,26,,77WEP,J,J,20000,120,20000,120,,SA,29187.2,102.665868,9774.12,13.497725
6600,DME,DWC,2019-03-18T00:00:00.000Z,4596,24.130865,4641,,15,,77WEP,J,J,20000,100,20000,100,,SA,38585.51,117.286228,18324,23.497006
6600,DME,DWC,2019-08-17T00:00:00.000Z,42,0.00121,42,,2,,77WER,J,J,20000,100,20000,100,,SA,30122.24,102.530359,8514.97,11.227365
6600,DME,DWC,2020-01-27T00:00:00.000Z,1244,2.117812,1244,,10,,77WEN,J,J,20000,100,20000,100,,SA,39213.13,116.350659,17089.28,21.372934
6600,KWI,DWC,2020-08-07T00:00:00.000Z,6422.15,27.929538,6859,,17,,77WER,J,H,20000,100,30000,150,,JO,17000,65,0,0
6600,DWC,HAN,2021-02-08T00:00:00.000Z,438,1.08,438,,2,,77WF,J,H,45000,250,45000,250,,AE,17000,65,0,0
6600,DWC,BAH,2020-08-27T00:00:00.000Z,70972.05,468.870787,86325.53,,157,,77XF,F,F,102500,550,95000,480,,AE,,,,
6600,DWC,BAH,2020-09-24T00:00:00.000Z,289,4.2,700,,1,,,,,,,,,,,,,,
6600,DWC,AKL,2018-04-30T00:00:00.000Z,57216.07,410.343277,74462.58,,46,,,,,,,,,,,,,,
6600,DWC,HKG,2018-04-30T00:00:00.000Z,7942,11.914359,7968,,3,,77XF,F,F,102500,550,102500,550,,AE,,,,
6600,MUC,DWC,2018-05-28T00:00:00.000Z,11835,9.3,11835,,2,,77WEP,J,J,20000,120,18000,100,,GB,21337.28,99.708263,496.4,0.577246
6600,MUC,DWC,2019-09-30T00:00:00.000Z,4864,55.387072,8955.81,,3,,388R,J,J,15000,60,15000,60,,GB,25293.84,84.274491,3071.17,3.53994
6600,LIS,DWC,2018-05-06T00:00:00.000Z,11515,44.880113,11769,,12,,77WEJ,J,J,17000,90,17000,90,,TR,15646.78,78.824192,0,0
6600,LIS,DWC,2018-10-07T00:00:00.000Z,18470,67.850598,19806,,15,,77WEJ,J,J,17000,90,20500,120,,TR,15347.82,78.004072,0,0
6600,LIS,DWC,2019-03-22T00:00:00.000Z,15563.85,81.87657,17725.2,,26,,77WER,J,J,20000,100,27000,120,,TR,23208.61,88.490419,2319.9,3.352695
6600,LIS,DWC,2019-05-28T00:00:00.000Z,12291.1,36.62568,12465.1,,11,,77WEJ,J,J,17000,90,24000,110,,TR,22277.38,92.181078,4745.12,5.898922
6600,LIS,DWC,2019-07-20T00:00:00.000Z,21016.05,85.925253,21117.5,,19,,77WER,J,J,20000,100,25000,110,,TR,23801.76,91.096108,1975.05,2.72485
6600,LIS,DWC,2019-12-20T00:00:00.000Z,13770.3,83.254036,16768.3,,20,,77WER,J,J,20000,100,26000,120,,TR,26234.29,93.407186,5255,7.51497
6600,LIS,DWC,2020-01-06T00:00:00.000Z,4240.5,26.593558,4527.9,,5,,77WER,J,J,20000,100,20000,100,,TR,23142.03,95.01988,810.72,1.022275
6600,LIS,DWC,2020-01-15T00:00:00.000Z,13718.9,73.814508,15279.2,,32,,77WER,J,J,20000,100,30000,150,,TR,22804.25,91.884311,1237.08,1.659162
6600,LIS,DWC,2021-04-21T00:00:00.000Z,25001.3,87.524322,25309.713,,27,,77WER,J,J,20000,100,70000,300,,TR,36154.79,101.713054,16303.68,26.728623
6600,LIS,DWC,2021-07-26T00:00:00.000Z,19560,67.84,19560,,1,,77WER,J,J,20000,100,25000,115,,TR,24676.63,66.797605,7763.2,15.827545
6600,PHX,DWC,2019-07-07T00:00:00.000Z,3556.9,19.023638,4388.41,,7,,77WEN,J,J,10000,90,10434.46,75,,US,3434.46,65.397126,2103.48,3.972934
6600,PHX,DWC,2019-12-01T00:00:00.000Z,3296.9,10.936841,3525,,4,,77WEN,J,J,10000,90,7606.87,65.16,,US,7606.87,65.16,2583.24,4.929581
6600,PHX,DWC,2020-02-17T00:00:00.000Z,17.61,0.239759,54,,2,,77WEN,J,J,10000,90,33370.72,96.192575,,US,33370.72,96.192575,20598.72,40.950419
6600,PHX,DWC,2020-03-04T00:00:00.000Z,9730.18,65.874071,13421,,19,,77WEN,J,J,10000,90,119294.54,168.61,,US,19294.54,68.607186,5449.16,10.593772
6600,PHX,DWC,2020-04-24T00:00:00.000Z,1400,9,1633.5,,3,,,,,,,,,,,,,,
6600,DWC,ICN,2018-02-08T00:00:00.000Z,11528.09,53.732841,14477.15,,42,,388L,J,J,15000,60,18646.23,73.068084,,AE,18646.23,73.068084,0,0
6600,DWC,ICN,2018-08-11T00:00:00.000Z,5876.02,29.671047,6310.24,,34,,388R,J,J,11000,70,21018.17,72.19521,,AE,21018.17,72.19521,0,0
6600,DWC,ICN,2018-11-27T00:00:00.000Z,18014.91,73.743787,20426.79,,21,,388L,J,J,15000,60,31237.57,79.5,,AE,31237.57,79.5,13464,20.742857
6600,DWC,ICN,2019-07-27T00:00:00.000Z,4114.62,29.257066,5218.1,,44,,388L,J,J,15000,60,26173.7,90.57988,,AE,26173.7,90.57988,5783.18,6.366347
6600,DWC,ICN,2021-01-22T00:00:00.000Z,17868.35,104.681046,22955.656,,45,,77WER,J,J,20000,100,42113.99,113.75018,,AE,42113.99,113.75018,20919.08,31.371737
6600,DWC,ICN,2021-03-07T00:00:00.000Z,21081.69,100.697444,23696.5,,48,,77WER,J,J,20000,100,38777.14,108.656946,,AE,38777.14,108.656946,1385.41,2.068323
6600,DWC,ICN,2021-04-28T00:00:00.000Z,29889.8,117.382729,30694.506,,38,,77WEN,J,J,20000,100,48853.33,126.824072,,AE,48853.33,126.824072,12128.22,16.576168
6600,DWC,ICN,2021-07-04T00:00:00.000Z,32592.03,123.96584,32899.686,,62,,77WEN,J,J,20000,100,47005.62,125.281737,,AE,47005.62,125.281737,25329.85,33.352395
6600,DWC,TRV,2019-11-22T00:00:00.000Z,307,1.443051,345,,5,,77WEP,J,J,20000,100,18192.07,81.798563,,AE,18192.07,81.798563,1301.04,2.042156
6600,DWC,TRV,2020-01-31T00:00:00.000Z,342,0.879358,342,,3,,77WER,J,J,20000,100,22192.31,84.373952,,AE,22192.31,84.373952,2693.25,4.151198
6600,DWC,TRV,2020-12-18T00:00:00.000Z,318.1,0.80622,318.5,,2,,77WEJ,J,J,17000,90,33432.84,96.226587,,AE,33432.84,96.226587,21580.56,36.290778
6600,DWC,TRV,2021-01-06T00:00:00.000Z,937.5,4.675622,1019.5,,6,,77WER,J,J,20000,100,20000,100,,AE,26982.34,89.408383,7061.6,11.147305
6600,DWC,TRV,2021-01-30T00:00:00.000Z,2144,5.110152,2149,,4,,77WER,J,J,20000,100,20000,100,,AE,40837.57,109.104371,21111.23,34.917545
6600,DWC,TRV,2021-07-07T00:00:00.000Z,7494.5,36.902631,8015.5,,8,,77WEP,J,J,20000,100,20000,100,,AE,38230.25,110.522455,19355.27,30.151317
6600,DWC,BOM,2019-11-10T00:00:00.000Z,8592.47,53.174076,10348,,37,,77WEJ,J,J,10000,60,15132.08,76.21006,,AE,15132.08,76.21006,0,0
6600,DWC,BOM,2020-02-15T00:00:00.000Z,3487.9,18.992889,3867.5,,16,,77WEJ,J,J,10000,60,14563.56,70.662036,,AE,14563.56,70.662036,429.24,0.654132
6600,DWC,BOM,2021-02-01T00:00:00.000Z,8273.1,54.195033,11923,,25,,77WEJ,J,J,10000,60,10000,60,,AE,20400.22,97.391377,18288.6,28.075449
6600,DWC,BOM,2021-03-20T00:00:00.000Z,15158.47,60.187457,15327,,25,,77WEJ,J,J,10000,60,17000,90,,AE,14743.26,81.027186,12206.7,20.399401
